student_id,age,gender,study_hours_per_day,social_media_hours,attendance_percentage,extracurricular_participation,exam_score
S1000,23,Female,0,1.2,85,Yes,56.2
S1001,20,Female,6.9,2.8,97.3,No,100
S1002,21,Male,1.4,3.1,94.8,No,34.3
S1003,23,Female,1,3.9,71,Yes,26.8
S1004,19,Female,5,4.4,90.9,No,66.4
S1005,24,Male,7.2,1.3,82.9,No,100
S1006,21,Female,5.6,1.5,85.8,No,89.8
S1007,21,Female,4.3,1,77.7,No,72.6
S1008,23,Female,4.4,2.2,100,No,78.9
S1009,18,Female,4.8,3.1,95.4,Yes,100
S1010,19,Female,4.6,3.7,77.6,No,63.3
S1011,23,Male,3.9,2.4,71.7,No,74.4
S1012,19,Female,3.7,2.1,81.1,No,76.9
S1013,19,Female,3.4,2.7,89.3,No,75.8
S1014,24,Male,2.4,1.5,87.4,No,78.9
S1015,21,Male,3.1,5,97.5,No,74
S1016,20,Male,1,0.6,92.9,Yes,55.2
S1017,24,Female,3.4,2.7,94.7,Yes,70.8
S1018,24,Other,2,4.9,88.3,No,43.9
S1019,19,Male,1.8,2.5,71.1,No,45.3
S1020,22,Female,3.8,2.3,83,No,58.5
S1021,21,Male,5.6,2.1,95.6,No,82.5
S1022,18,Other,4.9,2.3,84.5,No,98.7
S1023,24,Female,1.1,4.1,90,No,43.7
S1024,20,Female,2,0,81.8,No,54.9
S1025,22,Male,4.9,4.3,74.7,Yes,69.9
S1026,22,Male,2,0.8,83.8,No,73.5
S1027,18,Male,3.2,2.2,88.1,No,71.1
S1028,24,Male,4.3,2,78.4,Yes,82.8
S1029,20,Female,2,3.2,82.6,Yes,75.7
S1030,21,Female,3.7,0.6,75.6,No,70.6
S1031,17,Other,1.5,3.1,96.2,Yes,51.3
S1032,20,Other,2.6,4.9,82.1,No,52.1
S1033,18,Female,4,0.9,99.5,No,70.7
S1034,22,Female,1.1,2.7,100,No,51.2
S1035,21,Female,4.2,1.7,84.2,No,72.6
S1036,20,Female,3.5,3,74.9,No,70.7
S1037,17,Male,4.3,2.5,64.1,No,59.4
S1038,17,Male,3.8,1.7,70.3,No,58.1
S1039,19,Male,5.5,3.1,71.3,No,82.3
S1040,19,Female,3.7,4.7,98.8,No,69.7
S1041,23,Female,2.9,2.3,86.2,No,66
S1042,18,Male,3.7,3.4,88.9,Yes,63.5
S1043,24,Female,4.3,0.9,62.8,No,65.7
S1044,20,Female,3.6,1.4,73,No,78.5
S1045,20,Male,3.6,3.1,93.9,Yes,75.1
S1046,24,Male,2.4,4.3,87.9,Yes,71
S1047,23,Female,2.5,2.9,83.5,Yes,59.7
S1048,22,Female,1.4,2.1,90.6,No,52.6
S1049,22,Female,6.1,2.5,100,No,96.5
S1050,23,Female,1.6,1,82.8,Yes,62
S1051,22,Female,2.5,3.2,85.7,No,59.7
S1052,19,Female,2.4,3.6,86.9,No,48.4
S1053,20,Female,4.8,2,100,Yes,70.6
S1054,23,Female,3.1,1.9,64,No,68.1
S1055,20,Male,5.4,2.8,91.8,No,87.2
S1056,24,Male,2.5,2,83.9,No,66.7
S1057,17,Male,3.9,2.4,90.7,Yes,75.2
S1058,19,Female,2.2,5,78.4,Yes,46.4
S1059,21,Female,6.7,2.2,84.5,Yes,97.1
S1060,19,Female,1.7,2.1,92.1,No,61.2
S1061,23,Male,4,1.7,100,No,75
S1062,21,Male,4.5,3.4,93.1,No,94.7
S1063,17,Male,4.1,2.3,76.5,No,77.6
S1064,23,Male,3.2,1.7,80.8,Yes,68.6
S1065,18,Female,3.3,4.1,80.5,No,69.6
S1066,20,Male,3.6,4.2,67,No,66.5
S1067,17,Male,3.3,1.8,81.7,No,62.2
S1068,20,Female,4.9,0.3,92.3,No,82.1
S1069,22,Male,6.8,3.7,72.3,No,100
S1070,18,Female,2.7,1.7,95.5,Yes,59.7
S1071,18,Female,1.4,3.4,89.9,Yes,55.1
S1072,17,Male,3.4,0.1,77.7,Yes,77.1
S1073,18,Female,7.4,3.6,83.6,Yes,97.7
S1074,21,Female,2.3,1,100,No,66.9
S1075,18,Female,6,3.4,92.3,Yes,99.9
S1076,20,Male,6,2.5,85.1,Yes,100
S1077,20,Female,2.7,1.4,82.6,No,57.2
S1078,23,Female,4.4,2,85.8,No,77.3
S1079,20,Male,5.9,3.3,79.9,No,91.6
S1080,23,Male,2.9,2.6,64,No,70.7
S1081,20,Other,3.2,3.2,100,No,57.6
S1082,21,Female,2.6,4.9,86.6,No,60.2
S1083,24,Male,2,0.6,89,Yes,50.5
S1084,23,Female,2.5,4.4,84.4,No,51.3
S1085,19,Male,1.7,2.6,77.6,No,53.5
S1086,22,Male,3.6,1.4,83.1,No,79.2
S1087,17,Male,2.3,0.9,69,Yes,47.2
S1088,20,Male,3.9,2.3,100,No,73.4
S1089,18,Male,1.2,3.6,72.7,Yes,41.1
S1090,24,Male,4,2.3,74.7,No,77.8
S1091,20,Female,4.8,4.3,80.6,No,63.4
S1092,18,Male,0.5,0.8,97.9,No,43.9
S1093,22,Male,4.1,2.5,85.1,No,70.2
S1094,22,Female,5.3,1,72.6,No,81.3
S1095,22,Male,1.7,2.9,97.5,No,50.2
S1096,18,Female,6,3.6,92.3,No,87.9
S1097,20,Male,4.1,2,90.4,No,80.9
S1098,22,Male,2.4,0,92.2,Yes,63.9
S1099,21,Male,3.4,2.7,100,No,65.6
S1100,23,Male,4.3,3,100,Yes,93.2
S1101,18,Male,3.6,3,78.1,No,74
S1102,18,Male,4.3,4,100,No,60.8
S1103,20,Male,2.1,1.2,88.8,No,50.4
S1104,18,Male,3.8,3.3,90,No,74.3
S1105,18,Male,1.4,3.9,68.1,Yes,32.8
S1106,22,Male,3.3,0.4,83.3,Yes,82.3
S1107,20,Male,2.1,2.9,76.9,No,60.4
S1108,22,Female,2.4,1.9,93.3,Yes,60
S1109,23,Female,5.4,2.4,95.7,No,77.5
S1110,24,Male,5.1,2.9,64.3,Yes,86.5
S1111,23,Female,4.4,1.9,84.8,No,76.9
S1112,24,Female,1.9,1.7,96.2,Yes,43.9
S1113,22,Male,3,2.5,83.1,No,51.3
S1114,23,Female,5.3,1.2,92.3,No,83.3
S1115,20,Female,3.7,1.2,88.5,No,82.7
S1116,17,Male,7,3.3,88.4,Yes,94.8
S1117,22,Male,4.1,1.1,82.3,No,80.8
S1118,24,Female,3.8,3.3,72.8,Yes,58.3
S1119,21,Female,3,3.1,73.8,No,66.3
S1120,24,Male,3.7,0.4,92.1,No,87.9
S1121,21,Male,3.3,1.7,85.2,No,60.5
S1122,18,Male,4.6,3.9,83.6,No,84.8
S1123,23,Female,4.9,1.3,80.8,No,77
S1124,21,Female,2.3,1.9,81.9,No,61.7
S1125,24,Male,1.5,3.1,95.5,No,44
S1126,18,Male,0.7,3.4,81.6,No,42.4
S1127,17,Female,4.3,2.2,71.6,No,88
S1128,20,Male,1.8,1.8,92.4,No,48.7
S1129,20,Male,0.3,4.2,83,Yes,26.8
S1130,20,Female,4.1,4.6,85.3,No,81.6
S1131,21,Female,7.2,3.7,100,No,100
S1132,17,Female,3.5,2.6,84.8,Yes,74
S1133,21,Female,4.8,1.5,87.9,Yes,78.4
S1134,23,Male,3.6,1.5,73.2,No,70.7
S1135,21,Male,3.4,3.1,82.8,No,74.3
S1136,17,Female,4.9,3,91.1,No,67.6
S1137,17,Male,3.1,4.2,69.4,No,64.7
S1138,23,Male,3.9,3.3,87,No,64.1
S1139,17,Male,4,0.7,86,No,83.5
S1140,24,Male,2.5,3.8,85.4,No,63.4
S1141,17,Male,5,1.3,95.4,No,96.2
S1142,20,Male,3.2,2,88.3,Yes,65.4
S1143,24,Male,2.4,2.8,99.8,No,62
S1144,24,Male,4.3,4.9,75.1,Yes,74
S1145,23,Female,2.2,6.2,86.4,No,46.7
S1146,19,Female,3.5,3.2,85.8,No,75.5
S1147,19,Female,3.5,2.3,74.3,Yes,78.1
S1148,17,Female,5.1,3.1,94.6,No,85.2
S1149,24,Female,4.2,3.6,100,No,75.4
S1150,19,Male,3.5,2.1,84.8,No,64.2
S1151,19,Female,4.7,4.7,90.1,No,69.7
S1152,17,Female,5.6,2.8,85.8,No,90.3
S1153,19,Female,4.3,3.1,77.9,No,81.4
S1154,21,Male,3.5,3.3,66.8,No,65
S1155,18,Male,1.5,3,77.9,No,57.3
S1156,23,Male,1.9,3.5,71.1,No,57.7
S1157,18,Male,3,1.8,100,No,56.7
S1158,17,Female,2.6,1.8,83.8,Yes,62.3
S1159,20,Female,3.2,1.2,81.5,No,77.9
S1160,23,Male,3.6,3,93.9,No,65.2
S1161,17,Other,4.3,3.4,73.8,No,76.8
S1162,24,Female,3.4,3,77.3,No,83.8
S1163,20,Male,4.2,4.5,85.7,No,70.6
S1164,18,Male,3.6,2.5,95.3,Yes,63.1
S1165,17,Male,0.5,3.3,90,No,39
S1166,24,Male,2.1,1.2,87.5,No,66.7
S1167,23,Male,3.3,2,85.8,No,72.2
S1168,23,Male,1.7,3.3,89,Yes,50.1
S1169,22,Male,4.4,3.5,87,No,62.4
S1170,24,Male,5.8,2.1,74.7,No,96.6
S1171,21,Female,5.3,2.4,85.5,Yes,85.8
S1172,19,Male,3.2,0.7,74.3,No,68.3
S1173,20,Female,5.7,2.1,85.8,Yes,83.8
S1174,24,Male,3.7,3.6,80.2,No,69.3
S1175,22,Other,3,3.2,100,No,65.3
S1176,19,Male,2.6,3.1,84.6,Yes,77.5
S1177,19,Male,3,2.6,71,Yes,55
S1178,17,Other,2.9,2.5,83.7,No,65.2
S1179,19,Female,3.8,1.7,90.2,No,58.1
S1180,21,Female,3.7,3.3,100,No,69.2
S1181,23,Male,3.5,3,79.1,No,67.4
S1182,22,Male,4.2,3.1,69.2,No,79.9
S1183,19,Female,5.3,1.9,93.2,Yes,85.7
S1184,17,Female,4.9,0,71.2,No,96.2
S1185,21,Female,1.3,3.8,80.6,No,40.4
S1186,18,Female,0,1.9,82.4,No,55.2
S1187,23,Male,4.9,1.5,84.3,No,73.8
S1188,23,Female,1.4,3.3,91.9,Yes,46.5
S1189,22,Male,3.2,2,78.2,Yes,60.5
S1190,23,Male,1.7,3.8,82.3,No,55.4
S1191,19,Male,0.8,3.2,84.9,No,45.1
S1192,17,Female,4.3,3.3,86.5,No,69.4
S1193,23,Male,4.6,0.9,86,No,81.3
S1194,23,Male,2.6,4,89.4,No,66.6
S1195,18,Female,0,2.8,93.4,No,26.7
S1196,18,Male,2.7,2.1,88.9,No,64.5
S1197,20,Female,4.1,2.7,89.5,Yes,87.1
S1198,21,Male,1.3,0.4,69.2,Yes,42.2
S1199,19,Female,3.8,3,85.5,No,61.6
S1200,23,Female,3.5,1.3,89.8,No,81.9
S1201,24,Male,4.4,0.9,92.3,No,96.5
S1202,23,Male,3.7,0.7,78.1,No,85.1
S1203,17,Male,2,3.8,78.4,No,58.5
S1204,20,Male,5.3,1.7,79.3,Yes,78.4
S1205,21,Other,3.3,4.3,90.4,No,56.4
S1206,24,Male,3.5,1.9,95.3,Yes,92.6
S1207,20,Female,2.1,0.5,80.9,Yes,62.3
S1208,22,Male,2.8,1.2,94.1,No,75.8
S1209,21,Female,2.2,4,86.2,Yes,47.1
S1210,23,Female,3.2,2.3,83.8,No,66.3
S1211,23,Female,6.1,1.8,82.9,Yes,98.3
S1212,21,Male,1.4,2.7,92.5,Yes,29.7
S1213,23,Male,1.1,3.1,88.3,No,45.5
S1214,19,Male,5.7,3.8,100,No,100
S1215,21,Female,3.2,4.2,76.5,Yes,67.5
S1216,20,Female,2.5,2.1,90.2,Yes,60.3
S1217,21,Other,5.1,0.9,79.7,No,87
S1218,24,Male,2.6,2,76.3,No,48.5
S1219,23,Female,6.2,2.8,84.9,No,100
S1220,19,Female,4.5,1.3,86.4,No,82.1
S1221,19,Male,2.8,1.4,100,Yes,63.7
S1222,22,Male,6.7,2.9,83.2,No,100
S1223,20,Female,2.6,2.4,73.7,No,41.9
S1224,18,Female,4.6,2.5,87.7,No,72.7
S1225,18,Female,3.9,1.6,64.3,Yes,74.3
S1226,21,Male,5.5,2.2,84.1,No,88.7
S1227,22,Female,5.8,1.4,85.2,Yes,96.6
S1228,17,Male,3.5,3.6,92.9,Yes,72.6
S1229,21,Male,2.4,3.7,94.7,Yes,52.4
S1230,22,Male,4.2,0.3,80,Yes,100
S1231,20,Female,2.5,1.4,83.5,No,73.1
S1232,20,Female,6.5,0.7,77.3,No,100
S1233,20,Female,3.7,1.7,73.7,Yes,80.8
S1234,20,Male,3,2.4,88.1,No,62.9
S1235,20,Female,3.8,0.8,72.3,No,71.5
S1236,22,Male,1.5,1.4,80.9,No,46.2
S1237,22,Female,2,1.3,75,No,53.8
S1238,19,Male,5.3,2.7,90.5,Yes,74.2
S1239,24,Male,2.5,2.6,100,No,52.5
S1240,18,Male,1.9,1.6,72,No,51.2
S1241,23,Male,4.3,2.7,66.5,No,60.6
S1242,20,Female,5.3,1.8,83.8,No,91.5
S1243,17,Female,4.6,2.2,85.2,No,87.3
S1244,23,Male,5,4.5,87.2,No,98
S1245,22,Female,2.4,4.1,80.5,Yes,47.9
S1246,17,Male,1.4,0.9,83,No,51
S1247,17,Female,5.8,3.5,88.7,Yes,90
S1248,17,Female,3,3.5,95.4,No,54.1
S1249,19,Female,3.1,1.1,65.4,Yes,58.4
S1250,22,Male,5.5,3.5,81.3,No,100
S1251,17,Female,4.3,4.3,87.1,No,65.2
S1252,20,Female,4.2,1.2,75.8,No,85.3
S1253,21,Male,6.7,1.4,100,No,93.8
S1254,17,Male,2.5,3.7,78.6,No,78.8
S1255,19,Female,4.9,2.8,84.6,No,85
S1256,23,Female,3.6,3.2,90.6,No,64.5
S1257,22,Female,3.9,2.9,79.1,No,71
S1258,24,Female,5.8,3,66.5,No,90.8
S1259,19,Female,4.3,0.9,80.7,No,72.6
S1260,17,Male,4.3,3.8,95.3,No,70.9
S1261,22,Male,5.1,3.9,81.6,Yes,65.1
S1262,21,Male,3,2.2,76.5,No,49.1
S1263,17,Female,2.2,2.4,94.3,No,62.7
S1264,19,Male,1.9,0.7,81.7,No,51.5
S1265,18,Female,0.6,3.1,79.9,No,18.4
S1266,20,Female,6.6,3.2,86.5,Yes,100
S1267,24,Female,1.8,2.4,92.7,No,53.3
S1268,23,Male,3.2,3.8,100,No,76.1
S1269,19,Female,3.1,2.1,93.3,No,85.6
S1270,22,Male,4,3.2,96.6,Yes,63
S1271,24,Female,4.7,1.3,79.9,No,73.6
S1272,24,Male,4.8,2.5,74.7,No,76.2
S1273,24,Male,2.6,2.3,85.6,Yes,45.5
S1274,17,Female,3.2,2.8,86.1,Yes,58.6
S1275,20,Male,3.9,2.1,74.2,No,77.8
S1276,17,Male,3.1,2.3,83.2,Yes,61.5
S1277,22,Female,5.9,3.5,89,No,71.4
S1278,17,Female,4.2,2,88.6,Yes,93.9
S1279,18,Female,4.6,0.6,90,No,85.9
S1280,20,Female,4.5,4.6,87.9,No,73.8
S1281,20,Female,5.3,4.2,79.9,No,83.3
S1282,22,Male,3.8,0.9,79.9,No,79.7
S1283,23,Male,1.6,3.3,73,No,47.1
S1284,18,Male,4.1,1.9,100,No,91.9
S1285,19,Female,2.5,2.8,85.1,Yes,60.6
S1286,17,Female,2.7,2.9,82.8,No,46.6
S1287,21,Male,4.4,2.2,75.7,Yes,84.2
S1288,17,Male,5.4,1.6,100,No,95.5
S1289,24,Female,3.5,1.7,74.3,Yes,73.5
S1290,17,Male,4,1.4,80.7,No,75.9
S1291,19,Female,6.1,1.5,89.2,No,100
S1292,17,Female,3.9,2.4,91,Yes,74.2
S1293,18,Female,7.4,1.6,94.6,Yes,100
S1294,18,Male,4.3,3.3,100,No,94.9
S1295,20,Female,0.9,4.3,90.1,No,27.6
S1296,22,Female,4.6,1.8,74.4,No,86.2
S1297,23,Female,4.1,2.8,82.4,No,60.1
S1298,21,Female,5.4,3.1,88.1,Yes,91.3
S1299,24,Female,4.5,3.1,100,No,93.8
S1300,17,Female,3.3,2.6,71,Yes,61.6
S1301,17,Male,1.7,3.4,97,No,41.7
S1302,19,Female,3.2,3.1,86.8,No,74.5
S1303,22,Female,2.2,1,93.4,No,63.7
S1304,18,Male,2.6,3.5,84,No,39.6
S1305,21,Female,4.4,3.6,76.6,Yes,87.5
S1306,20,Female,6,1.6,92.5,No,100
S1307,18,Female,4.1,2.5,91.5,No,75.4
S1308,24,Male,1.7,3.3,94.7,Yes,61.5
S1309,22,Male,4.2,2.2,84.9,Yes,73.3
S1310,24,Other,5.3,3.8,79,No,96.3
S1311,23,Female,2.6,5.3,69.4,No,67
S1312,20,Male,3.3,1.6,93.2,No,70.1
S1313,23,Female,3.5,0.8,89.2,No,84.2
S1314,19,Female,2.3,2.9,75.3,Yes,48.9
S1315,24,Female,4.5,3.4,79.6,No,98.8
S1316,19,Female,3.3,2.2,80.3,No,76.1
S1317,17,Male,4.1,4.2,70.2,Yes,80.4
S1318,23,Male,2.2,0.9,76.8,No,64.1
S1319,22,Male,2.8,3.3,73.7,Yes,59.4
S1320,24,Female,4.6,1.8,80.9,Yes,94.2
S1321,21,Male,2.9,4.6,77.6,Yes,67.8
S1322,20,Male,6.1,4.9,68.7,No,96.1
S1323,18,Male,2.9,1.6,100,No,70.2
S1324,22,Female,3.8,1.8,97.5,No,84.2
S1325,22,Female,4.9,3.5,77.2,No,75.4
S1326,19,Male,1.4,2,87.7,No,41.7
S1327,23,Male,0.9,2.4,89.2,No,23.1
S1328,24,Female,1.2,2.5,96.9,No,50.3
S1329,24,Male,5.4,0.2,76.8,No,100
