student_id,age,gender,study_hours_per_day,social_media_hours,attendance_percentage,extracurricular_participation,exam_score
S1330,17,Male,2.7,2.5,95.9,No,52.2
S1331,17,Male,7.3,1.7,79.5,Yes,100
S1332,20,Male,2.7,1.9,71.6,No,71.2
S1333,19,Male,3.8,4.2,92.2,No,72.3
S1334,22,Female,5.8,1,97.9,No,100
S1335,24,Male,6.5,3.5,100,Yes,100
S1336,21,Female,6.6,2.2,73,Yes,100
S1337,19,Male,5.3,2.2,92,No,93.1
S1338,20,Female,5,3.4,80.9,Yes,67.7
S1339,20,Female,4.4,2.9,92.8,Yes,77.9
S1340,19,Male,4.7,3.2,70.3,No,80.3
S1341,20,Female,2.7,3.7,72.4,No,44.3
S1342,19,Male,2.3,2.1,77.2,No,54.7
S1343,18,Other,3.5,1.8,85.8,No,85
S1344,19,Male,3.2,1.2,78.6,Yes,81.7
S1345,23,Male,2.8,1.5,91.6,No,71.6
S1346,19,Male,4.5,6,95.3,Yes,73.7
S1347,20,Other,4.9,4,91,No,77
S1348,24,Female,3.6,0.9,100,No,72.3
S1349,23,Female,5.7,0.9,89.2,No,100
S1350,20,Male,1.8,3.1,72.8,No,54
S1351,17,Female,3.2,3.2,98.6,No,70.4
S1352,17,Male,2.4,3.2,78.9,Yes,47
S1353,24,Female,0.7,2.2,94.1,No,48.7
S1354,24,Male,3.4,2.3,100,No,47.6
S1355,23,Male,3.3,2.9,89.6,No,81.1
S1356,18,Male,5.8,2.6,70,No,100
S1357,24,Male,4.4,0,75.8,No,81.9
S1358,17,Female,2,2.2,98.2,No,56.3
S1359,19,Male,6.3,1.5,83.3,Yes,100
S1360,20,Female,5.3,2.7,85.8,No,81
S1361,17,Male,4.4,6.1,92.6,Yes,84.9
S1362,17,Female,3.2,2.9,92,No,67.9
S1363,18,Male,2.1,2.1,87.8,No,56.9
S1364,23,Male,2.9,3.6,82.9,No,45.9
S1365,23,Female,5.1,3.1,81.9,No,76
S1366,22,Male,6.3,3,93.6,Yes,94.8
S1367,18,Male,5.8,3.2,90.5,No,99.3
S1368,19,Female,2.8,5,82.4,No,71
S1369,23,Female,1.8,1.1,95.8,No,70.9
S1370,20,Male,3.7,3.1,83.7,Yes,59.8
S1371,24,Male,0.8,1.4,76.5,No,36
S1372,18,Female,4,3.2,77.4,No,68.4
S1373,24,Male,3.3,1.4,75.2,Yes,72.9
S1374,17,Male,2.8,2,82.3,No,57.3
S1375,20,Male,1.1,2.1,97.3,Yes,50.3
S1376,20,Female,4.3,3.7,76.9,No,65.7
S1377,17,Female,2.7,3.6,86.9,Yes,67.9
S1378,18,Male,1.7,1,78.4,No,63.6
S1379,17,Male,0,2.6,82.4,No,32.9
S1380,24,Male,3.5,1.6,69.9,No,67.7
S1381,22,Female,6.2,1,82.8,No,100
S1382,20,Male,6,2.2,83.1,No,96.8
S1383,21,Male,2.8,2.1,90.4,Yes,71
S1384,21,Female,2.6,5.4,87.2,No,59.8
S1385,24,Male,4.2,3,73,No,64.2
S1386,19,Female,2,0.8,95.8,No,45.2
S1387,23,Male,4,1.8,87.1,Yes,82.9
S1388,17,Male,4.6,3.7,87,Yes,73.2
S1389,17,Male,5.3,5,84.9,No,79.6
S1390,19,Female,3.3,0.6,79.8,No,73
S1391,19,Female,3.2,0.2,87.2,No,72.6
S1392,24,Female,2.2,4.7,89.8,No,45.2
S1393,24,Male,2.3,3,67.5,No,51.8
S1394,19,Female,3.2,1.5,79.6,No,92
S1395,20,Male,4.1,3.1,82.5,No,77.8
S1396,24,Male,4.9,0,87.6,No,97.2
S1397,22,Female,2.3,2.5,96.9,Yes,71.9
S1398,24,Male,5.7,2.9,77.3,Yes,69.1
S1399,17,Male,3.1,3.6,80,Yes,59.6
S1400,24,Male,3.5,1.3,79.9,No,60.4
S1401,20,Male,2.4,2.6,77,Yes,48.3
S1402,19,Male,0,1.4,81.5,Yes,50.1
S1403,17,Female,4.8,2.8,92.7,No,74.9
S1404,24,Male,4.6,1.4,74.5,Yes,85.6
S1405,20,Female,3.1,2,89.3,Yes,65.4
S1406,22,Female,3.6,1.3,68,Yes,82.4
S1407,24,Male,4.3,3.3,79.4,Yes,67.3
S1408,20,Male,1.2,3.5,81.7,No,34.3
S1409,22,Male,2.7,2.2,100,No,53
S1410,19,Female,4.7,2.5,82.3,No,78
S1411,24,Male,1.6,0.8,63,No,58.2
S1412,22,Female,3.9,2.1,65,No,73.7
S1413,17,Male,1.5,2.4,85.3,No,60.3
S1414,19,Female,4.2,5.6,91.1,Yes,78.7
S1415,17,Male,3.4,1.2,88.8,Yes,68.3
S1416,21,Male,1.1,4.3,86.7,No,49.9
S1417,18,Female,5.2,3.7,96.6,Yes,100
S1418,24,Female,2.4,2.8,79.6,Yes,54.7
S1419,22,Male,2.3,4.6,93.9,No,58.7
S1420,18,Female,3.8,2.9,68.7,No,70.8
S1421,18,Female,5.2,3,76,Yes,87.1
S1422,22,Female,2,2.4,66.9,Yes,29.5
S1423,19,Female,3.6,4,82.3,No,53.2
S1424,24,Male,4.1,3.8,84.5,No,73
S1425,21,Male,4.5,1.7,86.1,Yes,71.1
S1426,17,Male,3.8,0.9,85.6,No,80.9
S1427,20,Female,2.9,2.3,75.7,No,75.1
S1428,17,Female,2.3,1.5,83.1,No,52.4
S1429,20,Male,3.6,2.4,70,No,67.6
S1430,17,Male,1.9,4,98.6,Yes,35.7
S1431,22,Female,0,2,82,No,29.9
S1432,21,Other,4.2,2.4,80.1,No,70.7
S1433,24,Female,4.9,2.6,100,Yes,89.3
S1434,20,Male,0,3.5,72.6,No,26.2
S1435,24,Male,2,0,73.7,Yes,58.3
S1436,24,Male,4.4,1.8,74,Yes,78.4
S1437,24,Female,6.6,2.8,84.3,No,100
S1438,23,Male,3.5,3.9,89.3,Yes,66.8
S1439,19,Female,2.4,1.9,92.4,No,63.8
S1440,17,Male,3.2,0.2,100,No,76.1
S1441,24,Female,5.6,3.2,62.5,No,82.7
S1442,17,Female,2.5,1.7,91.1,No,65
S1443,24,Female,2.3,1.1,79.4,No,66.8
S1444,20,Male,2.8,1.8,79.1,Yes,64.9
S1445,19,Male,2.1,2.3,78.8,No,63.1
S1446,19,Male,3.7,1.8,75.9,No,56.3
S1447,22,Female,5.9,0,100,Yes,93.6
S1448,23,Female,4,3.6,93.4,Yes,91.9
S1449,22,Female,3.1,4,85.2,Yes,74
S1450,22,Female,3.1,3.3,98.5,No,62.7
S1451,22,Female,1.2,1.1,69.9,No,58.6
S1452,22,Male,4.8,2.3,71.7,No,89.3
S1453,22,Female,3.4,2.5,63.2,No,63.4
S1454,21,Male,3.2,3.2,78,No,46.7
S1455,19,Male,8.3,3.3,86.6,No,100
S1456,22,Female,3.9,1.6,86,No,68.7
S1457,24,Male,2.4,2.6,86.5,No,58.9
S1458,19,Male,2.9,3,70.9,No,59
S1459,19,Female,5.2,4.2,93,No,77.9
S1460,18,Male,3.7,3.3,87.4,No,72.3
S1461,21,Female,1.3,3.4,92.3,No,49.7
S1462,22,Male,4.9,2.6,66.1,No,80.9
S1463,17,Male,2.5,4.2,88.1,No,44.5
S1464,20,Male,6.3,3,73.1,No,85.3
S1465,23,Male,5.1,1.5,81,No,83.2
S1466,24,Female,2.8,4.2,90.3,No,59.7
S1467,17,Male,5.4,3.3,85.9,No,98.1
S1468,21,Female,3.6,2,76.5,Yes,66.8
S1469,20,Male,4.8,1.9,85.1,Yes,96.1
S1470,21,Female,4.2,2.9,69.7,No,60.4
S1471,24,Female,2.2,3.1,96.5,No,33.8
S1472,19,Female,2.5,2.7,82.9,No,56.1
S1473,20,Male,5,2.9,96.2,No,80.6
S1474,19,Male,3,4.5,79.7,No,52.6
S1475,24,Male,2.9,3.8,79.8,Yes,52.1
S1476,17,Female,2.1,2.7,77.4,Yes,39.9
S1477,24,Male,4.1,3.6,93.8,No,84
S1478,17,Female,6.6,1.3,77.9,Yes,97.7
S1479,20,Female,1.9,3,91.4,No,43.3
S1480,20,Male,3.5,4.7,81.2,No,55.9
S1481,22,Female,5.6,2.2,65.2,No,84.6
S1482,21,Male,3.4,1.5,79.3,No,67
S1483,22,Male,4.2,1.7,73.2,No,76
S1484,21,Female,1.9,1.2,85.3,Yes,56.9
S1485,22,Female,4.1,1.6,73.1,No,77.5
S1486,19,Female,3.2,2.1,94.3,No,69.4
S1487,20,Male,5,0.8,84.1,Yes,94.6
S1488,17,Male,5.3,2.5,83.2,Yes,93.4
S1489,21,Female,7.4,3.6,91.6,Yes,100
S1490,24,Female,4.4,1.4,94.6,Yes,63.6
S1491,21,Female,4,4.3,84.8,No,53
S1492,17,Male,3.8,3.1,77.3,No,67.8
S1493,22,Female,3,3.7,67.3,No,73.9
S1494,21,Male,4,1.7,78.1,No,66.5
S1495,23,Male,3.1,3.5,78.8,No,49.9
S1496,19,Female,3.8,1.2,86.1,No,73.9
S1497,20,Male,5.5,3.6,81.5,No,80.3
S1498,17,Female,2,2.7,91.9,No,71.7
S1499,20,Male,5.2,3.2,78.9,No,83.3
S1500,23,Male,5.5,1.1,84.4,No,84.5
S1501,21,Female,3.3,1.4,96.8,No,74.9
S1502,21,Female,0.3,3.2,88.4,Yes,34
S1503,24,Female,2.6,1.4,84.4,No,63
S1504,23,Female,5.4,3.1,79,No,77.9
S1505,17,Female,3.5,0.9,78.7,Yes,72.9
S1506,24,Female,2,3.5,76.5,No,53.2
S1507,19,Female,2.7,1,79.6,No,57.3
S1508,24,Male,4.8,3.2,92.6,Yes,76.6
S1509,18,Female,4.3,3.3,82.8,No,64.6
S1510,17,Male,3.1,1.7,71.5,Yes,51.1
S1511,18,Other,2.9,3.2,100,No,63
S1512,23,Female,2.9,2.8,88.2,Yes,61.6
S1513,22,Male,2.1,1.9,70.9,No,62.5
S1514,18,Female,5.9,1.3,80.6,Yes,87.1
S1515,19,Female,3,0.1,86.1,Yes,82.5
S1516,24,Male,5.3,2.9,100,Yes,80.9
S1517,22,Female,5.8,0.6,73.9,No,100
S1518,24,Female,5,2.6,94.8,No,79.6
S1519,18,Male,2.9,2.2,99,No,71.2
S1520,24,Female,4.1,3.3,78.7,No,62.7
S1521,23,Male,3.5,2.1,82.2,No,64.2
S1522,22,Female,2.1,2.1,74.6,Yes,44.1
S1523,23,Other,4,3.4,83,No,61.7
S1524,18,Female,1.7,2.9,84.6,Yes,39.9
S1525,23,Male,5.3,2.9,91.6,No,84.1
S1526,19,Female,2.8,3.1,95.9,No,40.7
S1527,18,Female,3.8,0.7,77.5,No,81.8
S1528,18,Male,3.9,3.4,65.3,Yes,77
S1529,18,Female,3.1,3.2,84.8,No,65.7
S1530,17,Male,4.4,1.3,87.9,Yes,80.9
S1531,24,Female,2.8,2.2,87.5,Yes,47.4
S1532,17,Male,4.8,2.5,81.7,Yes,83
S1533,17,Male,1.5,2.3,86.2,No,54.2
S1534,19,Male,3.7,2.9,100,No,82.5
S1535,22,Female,6.4,4.2,88.8,No,85
S1536,24,Male,2,3.8,81.3,Yes,40.4
S1537,23,Female,2.5,0.9,80,No,58.9
S1538,21,Male,4.3,3.2,83.3,No,67.5
S1539,18,Male,3.8,4.1,100,Yes,81
S1540,23,Female,4,3,83.2,Yes,74.7
S1541,18,Female,4.2,3.8,84.8,No,67.4
S1542,19,Male,4.5,4.9,80.2,No,72.2
S1543,18,Female,5.2,3.7,96,No,77.1
S1544,17,Female,4.1,2.8,100,No,87.9
S1545,24,Female,3.1,3.8,89.5,Yes,54.1
S1546,21,Male,4.5,2.7,85.8,Yes,62.9
S1547,20,Male,6.3,2.5,85.4,No,95.6
S1548,18,Female,3.3,2.1,61.2,No,67.1
S1549,23,Male,2,4.4,92.5,No,51.5
S1550,17,Female,5.2,1.5,86.3,No,97.9
S1551,20,Female,3.3,4.3,89.3,No,67
S1552,21,Female,0.2,3.1,77.9,Yes,31.5
S1553,20,Female,4.8,0.8,81.2,No,88
S1554,17,Other,2.7,2.9,80.9,No,53.4
S1555,24,Male,3.4,0,95.2,Yes,83.4
S1556,24,Female,4,3.3,81.2,No,79
S1557,22,Male,3.8,3.6,100,Yes,69.9
S1558,24,Male,4.6,1.8,89.3,Yes,60.1
S1559,22,Female,2.8,2.6,72.2,No,70.3
S1560,20,Female,4.3,4.8,83.7,No,79.8
S1561,19,Other,3.1,1.9,78.5,Yes,66.6
S1562,23,Female,4.6,1.2,63.1,No,91.7
S1563,23,Male,4.4,4.3,100,No,70.1
S1564,20,Male,2.1,4.9,92,No,61.5
S1565,18,Female,5.1,2.5,90.3,No,79.3
S1566,18,Male,2.7,3.7,86.7,Yes,63.9
S1567,24,Male,4.7,4.1,71.2,Yes,93.1
S1568,23,Male,4.1,1.6,80.2,Yes,89.8
S1569,23,Male,6.3,1.9,93.4,Yes,100
S1570,22,Male,3.2,4,74.5,Yes,61.8
S1571,19,Male,3,4.5,59.7,Yes,51.5
S1572,17,Male,3.5,3.2,82.7,No,60.4
S1573,18,Male,3,1.4,83.6,No,67.2
S1574,23,Other,4.7,4.9,86.4,No,89.6
S1575,22,Male,1.1,1.9,92.3,Yes,48.3
S1576,21,Male,1.9,2.1,91.4,No,61.7
S1577,22,Female,1.9,2.9,87.6,Yes,44.4
S1578,18,Male,4.9,4.4,97,No,77.2
S1579,18,Female,6.1,3.5,69.8,Yes,100
S1580,22,Female,3.3,3,90,No,73
S1581,17,Male,3.2,3.1,91.3,No,68.5
S1582,20,Male,3.6,2.6,72.6,No,61
S1583,18,Female,5.2,3.2,70,Yes,70.5
S1584,22,Female,2.1,0,77.5,No,52.5
S1585,23,Male,3.9,2.1,78.4,No,62.8
S1586,22,Female,5,2.8,92.5,Yes,83.5
S1587,19,Male,4.3,1.1,78.9,No,71.4
S1588,20,Other,3.8,3,76.4,No,61.5
S1589,21,Male,5,2.3,78.9,No,75.4
S1590,17,Female,0,4.6,96.2,No,42
S1591,24,Female,4.5,4.4,85.1,No,64
S1592,21,Female,2.5,1.9,83.2,No,60.1
S1593,20,Female,0.8,2.3,83.9,No,34.7
S1594,20,Male,4.3,2.4,97.9,No,88
S1595,20,Male,5.6,2,77.5,No,100
S1596,21,Male,3.3,2.7,98.2,No,66.1
S1597,23,Male,4.9,1.6,87.1,No,95.5
S1598,20,Female,5.9,1.1,83.4,Yes,86.4
S1599,22,Male,5.5,3.2,100,No,77.3
S1600,21,Male,6,3.3,74.4,Yes,90.2
S1601,24,Other,4.6,1.5,81.5,Yes,80.2
S1602,20,Female,3.6,3.6,72.7,Yes,72.9
S1603,22,Female,1.1,1.7,94.5,No,35.8
S1604,23,Other,3.1,2.8,100,Yes,72.8
S1605,19,Male,2.2,3.5,100,No,67.6
S1606,23,Male,6.8,2.5,97.2,No,93.1
S1607,24,Female,3.2,3,83,Yes,57.5
S1608,20,Female,3.7,1.9,81.3,Yes,61.1
S1609,24,Male,4.3,2.3,68.3,No,77.4
S1610,21,Female,3.6,2.3,100,No,69.6
S1611,18,Male,6,1.6,89.7,No,100
S1612,20,Male,2.6,2.3,80.1,No,69.3
S1613,18,Female,3.8,0.6,98.3,No,85.7
S1614,22,Female,2.4,1.9,75.3,No,53.9
S1615,19,Female,1.5,2.2,89.1,No,43.7
S1616,17,Male,2.6,2.2,83.3,No,79.3
S1617,24,Female,3.4,2.2,91.4,No,71.3
S1618,23,Male,2.9,2.4,84.4,Yes,61.4
S1619,19,Male,2.5,3.1,70.5,No,45.1
S1620,20,Female,1.4,3.5,85.8,No,39.8
S1621,18,Female,3.4,1.7,95.5,No,70.7
S1622,23,Female,1.2,1.1,84.7,Yes,35.6
S1623,18,Female,4.6,1.2,92.8,No,93
S1624,21,Female,3.6,1.9,74.5,Yes,83.2
S1625,18,Female,1.3,2.1,84.7,Yes,46.6
S1626,21,Male,3,1.6,78.8,Yes,70.8
S1627,22,Male,2.4,0.9,92.5,No,78.3
S1628,23,Male,4,2,85.3,Yes,70.7
S1629,23,Male,5.5,2.7,91.9,No,82.6
S1630,17,Female,0.7,3.2,95.9,Yes,50.3
S1631,20,Female,3.7,1.8,91.9,No,80.9
S1632,21,Male,3.3,2,87.7,Yes,75.4
S1633,17,Male,4.5,1.4,75,Yes,83.7
S1634,18,Female,3.8,2.5,85,No,76.8
S1635,18,Male,2.4,1.5,79.7,No,45.8
S1636,17,Female,3,3.2,81.6,Yes,58.4
S1637,23,Female,2.3,0.4,81.3,Yes,70.3
S1638,18,Female,5.1,2.1,75.2,Yes,99.4
S1639,24,Female,3.5,2.9,65.4,No,62.9
S1640,22,Female,6.4,2.7,78.3,No,98
S1641,22,Male,3.4,5.7,86.9,No,74.7
S1642,24,Female,2.4,2.9,71.5,Yes,50.4
S1643,17,Female,1.2,1.3,85.2,No,49.4
S1644,24,Male,0.8,2.4,100,Yes,35.3
S1645,21,Female,1.1,0.4,95.2,Yes,46.3
S1646,21,Female,3.9,2.4,100,No,68.4
S1647,17,Female,4.3,1.5,88.9,No,84.2
S1648,24,Female,1.1,3.6,96.7,Yes,54.6
S1649,21,Female,4.8,1.8,77.8,No,88
S1650,23,Female,2.8,2.4,78.6,No,61.5
S1651,24,Female,3.7,1.7,57.6,No,75.7
S1652,23,Female,5.9,4.6,96.9,No,100
S1653,21,Female,4.8,2.1,100,No,82.6
S1654,22,Female,3.1,4.7,79.5,No,71.5
S1655,21,Female,2.2,3.5,82.5,No,57.6
S1656,23,Male,0.3,3.1,77.5,No,36.1
S1657,19,Female,2.4,2.9,88.8,Yes,67.4
S1658,20,Female,3.2,3,96.2,No,74.8
S1659,18,Male,2,0.2,67.6,Yes,73.6
S1660,24,Female,3.3,2.2,89.1,Yes,79.5
S1661,19,Male,3.6,3.5,82.2,No,62.5
S1662,21,Male,3.2,2.4,86.1,Yes,76.3
S1663,22,Female,2.5,0.8,89.6,No,75.6
