student_id,age,gender,study_hours_per_day,social_media_hours,attendance_percentage,extracurricular_participation,exam_score
S1664,17,Male,3.8,2.4,83.1,No,64.4
S1665,21,Female,4.2,4.5,84,No,75.3
S1666,22,Female,1.9,4,82.9,Yes,50.4
S1667,20,Female,5.6,2.4,94.7,Yes,100
S1668,21,Male,3.4,3.6,89.2,No,76.4
S1669,23,Male,3.5,2.1,87.2,No,69.9
S1670,17,Female,4.6,0.5,72.3,Yes,88.9
S1671,22,Other,3.8,1.4,81.2,Yes,70.4
S1672,22,Female,4.9,4.4,94,No,69.4
S1673,22,Male,3.9,2.2,85.4,Yes,84.9
S1674,20,Female,2.6,2.2,91.6,No,63.6
S1675,21,Female,4,2.1,100,No,82.2
S1676,20,Female,1.8,4.8,95.4,No,37.4
S1677,24,Male,3.7,4.5,85.9,No,73.8
S1678,18,Female,3.5,5.2,79.9,Yes,53.4
S1679,18,Female,3.2,2.3,59.5,No,64.2
S1680,24,Other,3.3,2.9,83.3,No,70.4
S1681,21,Male,0.7,0.7,81.7,No,51.5
S1682,23,Female,2.7,4.3,88.9,No,53.4
S1683,20,Female,3.6,1.1,83.5,No,77.2
S1684,17,Male,3.7,2.8,81.8,Yes,59.8
S1685,22,Female,2,1.2,67.2,No,55.4
S1686,22,Female,5.4,1.8,75.6,No,69.9
S1687,21,Male,2.2,1.5,89.8,No,71.6
S1688,23,Male,5,1.8,100,No,92.9
S1689,18,Female,4.1,1.9,84,No,72.4
S1690,18,Male,2.5,1.8,88.3,No,70.5
S1691,22,Female,6.2,3.5,94.5,No,100
S1692,21,Male,1.7,1.2,76.9,Yes,37.4
S1693,20,Female,4.9,2.8,88.7,No,88.7
S1694,18,Male,5,4,77.6,No,88.6
S1695,20,Female,2.5,1.9,93.6,No,68.5
S1696,23,Other,5.6,1.6,86.5,No,100
S1697,18,Other,3.1,2.2,88,No,66.9
S1698,18,Female,3.9,3.9,77.2,No,71.5
S1699,19,Male,3.9,2.7,92.1,No,77.8
S1700,18,Female,3.3,1.9,100,Yes,67.7
S1701,24,Male,4.7,3.1,74.9,Yes,96.4
S1702,17,Male,4.7,1.2,81.6,No,83.1
S1703,24,Male,0.9,3.3,87.3,No,37.9
S1704,21,Female,5.5,3,92.9,Yes,76.3
S1705,21,Female,1,2.1,79.4,Yes,52.6
S1706,20,Female,5,1.5,56.7,No,83.6
S1707,24,Male,5.2,1.4,98.6,No,92
S1708,24,Male,1.9,3.1,92.6,No,53.2
S1709,24,Other,2.9,4,67.6,Yes,56.4
S1710,23,Male,1.8,1.7,78.9,No,58.1
S1711,18,Male,3.2,3.1,100,No,70.9
S1712,17,Male,3,0,99.5,No,98.7
S1713,20,Female,4.7,1.8,94.4,No,83.3
S1714,24,Female,5.5,2.5,83.2,Yes,80.6
S1715,24,Male,5.6,1.4,85.8,No,91.3
S1716,19,Male,2.7,1.4,83.7,Yes,63.5
S1717,20,Female,3.2,1.7,96.3,Yes,66.3
S1718,24,Female,1,2.9,76.2,No,49.9
S1719,20,Male,2.3,2.3,76.9,No,68.9
S1720,18,Female,4.9,0,95.1,No,94.2
S1721,19,Male,5.9,0,84.6,No,100
S1722,20,Male,1.6,1.8,98.8,No,58.6
S1723,17,Female,2.6,3,78.3,No,53.2
S1724,17,Male,3.5,0,84.5,Yes,70.5
S1725,21,Female,3.9,1.9,75.8,No,64
S1726,19,Male,2.3,1.9,85.1,Yes,77.4
S1727,19,Male,4.1,4.2,70.2,No,57.4
S1728,21,Other,2.8,2,80.1,Yes,59.9
S1729,20,Male,3.5,3,70.6,No,66.7
S1730,19,Female,4.3,2.7,91.9,No,58.4
S1731,17,Male,3.5,0,92.2,No,63.6
S1732,17,Male,2.8,3.4,67.7,No,62.6
S1733,24,Male,3.3,2.8,98.3,No,70.6
S1734,18,Female,3.4,3.1,100,No,75.2
S1735,19,Male,2.9,7.2,85.5,No,50.1
S1736,20,Female,3.1,0,78.6,No,72.8
S1737,21,Male,5.9,4.6,100,Yes,72.7
S1738,21,Other,4.3,2.2,71.8,Yes,76
S1739,20,Male,3.1,2.8,85.2,Yes,74.1
S1740,23,Female,4.5,2.4,86.8,Yes,79
S1741,22,Female,3,2,98.5,No,51.3
S1742,18,Female,5.3,1.8,88.6,Yes,71
S1743,21,Female,4.1,2.9,80,Yes,76.4
S1744,19,Female,3.3,0.7,75.5,Yes,52.6
S1745,18,Female,4.2,3.4,81.6,No,74
S1746,19,Male,1.1,2,74.9,No,42.6
S1747,23,Male,1.8,1.1,85.5,No,49.8
S1748,17,Female,1.7,2,79.4,No,45.7
S1749,18,Female,3.7,4,70.1,Yes,77.2
S1750,24,Female,6.1,1.9,97.6,No,98.5
S1751,21,Female,6.8,2.9,80,No,96.2
S1752,18,Male,4.5,1.6,72.3,Yes,71.3
S1753,18,Male,4.3,3.4,83.3,No,59.2
S1754,18,Female,0.8,3.3,85.7,No,51.8
S1755,22,Male,2.7,4.7,67.5,No,59.3
S1756,18,Male,2.3,2.3,88.3,No,58.5
S1757,19,Female,2.6,3.3,74.5,Yes,44.5
S1758,17,Male,3.2,2.6,100,Yes,75.4
S1759,23,Female,2.8,4.1,90.2,Yes,54.9
S1760,20,Male,0.5,1.6,81,Yes,30.2
S1761,18,Female,4.6,3.4,77.5,Yes,71.8
S1762,21,Male,1.9,2.3,84,No,51.8
S1763,18,Male,3.9,2.4,91.1,Yes,59.5
S1764,21,Male,6.6,2.6,84.7,No,96.6
S1765,19,Male,2.1,2.8,82.8,No,44.1
S1766,21,Male,0,2.4,85.6,No,30.5
S1767,24,Male,3.1,2.8,79,No,63.7
S1768,20,Female,5.2,4.4,81.6,No,74
S1769,17,Male,6.4,3.7,64.1,No,98.8
S1770,21,Female,1.7,3.5,94.7,No,53
S1771,21,Female,4.2,2,88,No,84.6
S1772,17,Female,2.8,1.4,77.3,No,73
S1773,20,Male,3.3,3.6,100,Yes,57.1
S1774,18,Female,7.5,3.6,85.9,No,100
S1775,21,Male,1.2,4.3,74.6,No,36.2
S1776,17,Male,3.9,1.8,93.6,No,65.6
S1777,24,Other,4.2,2.2,89,Yes,87.5
S1778,24,Male,5.1,0.5,88.9,No,100
S1779,19,Female,3.6,2,80.7,No,85.6
S1780,17,Female,4,3.7,89.5,Yes,89.4
S1781,19,Female,2.9,1.9,82.4,No,66.9
S1782,24,Female,3.9,3.3,90.6,No,56
S1783,20,Male,3,2.3,66,No,77.9
S1784,18,Male,4.4,2.9,80.7,No,91.3
S1785,17,Female,2.9,1.1,100,No,68.4
S1786,23,Male,4.1,2.6,77.3,No,85.3
S1787,24,Male,3.5,0,79,Yes,64.4
S1788,24,Male,5.2,2.3,80.5,No,82.8
S1789,23,Male,3.4,0.5,72.9,No,78
S1790,22,Male,0.8,3.9,62.9,No,31.5
S1791,24,Male,5.4,3.4,82.7,No,92.3
S1792,21,Female,2.1,3.1,86.4,Yes,50.1
S1793,20,Female,2.5,4.3,84.5,No,49.4
S1794,17,Female,2.6,1.4,83.6,No,80.3
S1795,23,Male,5.6,4.6,85.4,Yes,89.7
S1796,21,Male,0.3,3.6,95.2,Yes,33.6
S1797,23,Male,8.2,2.2,83.1,Yes,100
S1798,17,Female,5.1,3.9,79.3,No,90.6
S1799,19,Female,3.8,1.2,82.2,Yes,66.3
S1800,17,Male,3.4,1.5,90.8,Yes,86.1
S1801,22,Female,3.9,1.8,99.1,No,65.5
S1802,17,Male,4.3,1.9,78.7,No,82.9
S1803,17,Female,4.5,1.2,86,Yes,76.3
S1804,22,Female,4.3,4,88.4,Yes,59
S1805,20,Female,3.6,2.2,75.1,Yes,76.1
S1806,24,Female,3.2,2.9,85.2,Yes,40.3
S1807,17,Female,3.3,1.8,70.3,Yes,65.2
S1808,22,Male,3.2,0.3,67.3,No,43.9
S1809,21,Female,5.2,2.8,88.7,Yes,89.5
S1810,19,Male,4.4,0.2,81.2,No,80.7
S1811,19,Female,0,2.4,87,No,53
S1812,17,Female,4.5,0.9,84.8,No,70.6
S1813,20,Female,3.8,4.9,75.2,No,65.5
S1814,20,Male,3.5,3.6,84.5,No,75.1
S1815,21,Female,2.9,2.6,72.7,No,43.5
S1816,17,Female,5.2,4,98.9,No,80.6
S1817,19,Female,4.9,1.5,71.4,Yes,88.2
S1818,20,Male,2.3,3.2,83,Yes,48.5
S1819,17,Male,4.1,2.7,74.6,No,67.3
S1820,23,Male,2,2.8,90.7,No,50.7
S1821,20,Male,1.4,4,81.7,No,35.4
S1822,22,Female,2.6,3.4,79.8,No,49.1
S1823,23,Male,4.8,2.8,93.5,No,85.4
S1824,24,Other,4.9,0.5,85.3,No,83.9
S1825,20,Male,4.3,1.3,90.2,No,90.4
S1826,19,Male,4.6,2.4,75.2,No,87.8
S1827,18,Female,4.3,2.6,71,No,87.5
S1828,23,Female,2.5,1.1,86.1,No,58.2
S1829,24,Female,4.1,5.4,81.8,Yes,73.2
S1830,21,Female,4.7,4.3,91.3,No,83.5
S1831,21,Female,4.6,3.2,84.2,Yes,77.6
S1832,19,Male,5.3,2.6,87.1,Yes,98.4
S1833,20,Other,4.6,2.2,68.8,No,78.5
S1834,17,Other,4,1.4,100,Yes,81.1
S1835,20,Female,5.1,2.6,83.4,No,100
S1836,19,Male,3.5,2.8,92,Yes,58.7
S1837,21,Female,2.2,1,76.6,No,62.6
S1838,20,Male,3.3,2.9,88.1,Yes,60.3
S1839,21,Male,2.4,2.3,72,No,63.9
S1840,23,Male,2.5,0.2,89.5,Yes,80
S1841,24,Male,3.3,1.5,81.4,No,62.6
S1842,17,Female,2.3,2,85.3,No,71.4
S1843,23,Female,3,4.8,92,No,60.6
S1844,21,Female,0.7,3.2,72.7,Yes,47.2
S1845,21,Male,3.8,0.9,78.2,Yes,78.1
S1846,18,Male,3.5,3.1,89.6,Yes,75.5
S1847,18,Male,2.3,0.6,100,No,73.5
S1848,23,Other,4.5,3.8,83.6,No,74.6
S1849,22,Male,4.9,1.9,90.9,No,98.7
S1850,23,Female,1.1,2.4,83.9,Yes,49.2
S1851,18,Female,2.4,4.1,100,No,67.4
S1852,21,Male,2.3,1,67.5,No,72.5
S1853,19,Female,2.1,0.8,85.9,Yes,68.4
S1854,23,Female,4.7,1.8,68.7,No,70
S1855,21,Female,3.2,3.7,59.9,No,56.1
S1856,19,Female,3.1,0.7,88,Yes,81.5
S1857,19,Male,0.5,0,86.4,Yes,45
S1858,18,Male,4.5,2,82.2,Yes,84.4
S1859,23,Female,1.6,3.2,83.9,No,36.8
S1860,20,Female,3.6,3.9,100,Yes,65.6
S1861,17,Male,3.9,1.9,82.4,Yes,93.5
S1862,18,Female,5.5,2,90.1,No,93.7
S1863,18,Female,1.5,3.9,78.5,Yes,42.3
S1864,20,Female,0,0.3,88,Yes,53.3
S1865,17,Male,3.8,2,82.6,No,65.9
S1866,21,Female,6.2,2.7,80.9,Yes,87.9
S1867,22,Female,5.4,3,100,No,94.5
S1868,23,Male,3.8,1.9,96.8,No,77.8
S1869,22,Male,2.8,2.5,86.4,No,74.6
S1870,21,Other,4.7,0,62,No,67.5
S1871,24,Male,2,1.7,81.4,Yes,66.5
S1872,18,Female,4.2,3,100,No,78.4
S1873,17,Female,4.3,1.3,82.7,No,84.9
S1874,18,Male,5.1,2.6,96,No,96.6
S1875,19,Female,7.6,3,99.4,No,100
S1876,18,Male,4.1,2.1,87.2,No,83.1
S1877,18,Female,2.7,2.7,76.6,No,36.9
S1878,21,Male,3.5,1.3,60.6,No,60
S1879,21,Female,0.8,2.3,91.8,No,44.3
S1880,21,Male,2.5,3.2,76.9,No,41.6
S1881,22,Male,2.9,2.7,86.8,No,45.5
S1882,19,Other,2.7,1.8,72.5,No,68.2
S1883,24,Male,3.7,2.8,82.3,No,75.5
S1884,24,Female,2.3,3.4,85.3,No,40.9
S1885,21,Male,5.2,0,87.7,No,100
S1886,17,Female,3.5,3.9,73.9,Yes,65.6
S1887,22,Male,3.5,2.1,97,No,75.9
S1888,20,Other,3,3,79,Yes,69.8
S1889,17,Male,3.7,3.9,68.3,No,66.6
S1890,23,Male,4.7,0.9,83.9,No,84.5
S1891,23,Male,2.2,1.6,85.3,Yes,65.6
S1892,17,Male,2.5,2.2,86.6,No,46.8
S1893,21,Female,3,1.6,98.6,No,67.7
S1894,20,Male,1.5,4.6,82.6,Yes,45.4
S1895,20,Female,2.3,1.5,83.8,No,57
S1896,22,Male,2.8,1.8,74,No,58.4
S1897,20,Male,4.8,2.7,93.2,Yes,70.8
S1898,23,Female,3.9,1.1,86.8,No,75.7
S1899,19,Female,3.8,2,80.8,No,55.7
S1900,21,Male,4.8,2.9,66,Yes,82.1
S1901,20,Male,3.3,2.1,99.4,Yes,71.4
S1902,22,Male,4.1,2.4,72.7,No,66.7
S1903,23,Female,3.3,1.9,79.1,No,70.9
S1904,19,Female,3.9,0.7,88.6,Yes,73
S1905,18,Male,2.6,2.9,73,Yes,53.9
S1906,18,Female,0,4.6,70.1,No,43.4
S1907,19,Female,3.3,2.5,63.8,No,55.4
S1908,23,Female,5.6,2.8,92.2,No,100
S1909,22,Female,4.9,3.3,79.5,No,71.8
S1910,19,Male,4.9,1,100,No,89.2
S1911,21,Male,5.4,4.5,75.1,No,83.9
S1912,21,Male,3.6,2.7,75.8,No,89.1
S1913,18,Male,3.8,4.5,79.3,No,53.5
S1914,20,Female,2.6,1.6,87.4,No,72.9
S1915,22,Female,3,4.7,80.3,No,61
S1916,18,Male,4.4,3.4,91.1,No,69.1
S1917,20,Male,5.3,3.2,75.2,No,77.2
S1918,20,Male,3.3,2.8,71.2,No,71.9
S1919,24,Female,2.8,2.2,67,Yes,74.7
S1920,21,Male,3.5,3.9,62.8,No,74.5
S1921,23,Female,4.4,2.7,79.8,No,85.4
S1922,17,Male,1.3,0.1,82,Yes,44.3
S1923,23,Male,0.1,1.2,78.7,No,53.4
S1924,17,Other,2.7,2.3,97.4,Yes,57.4
S1925,19,Other,1.7,2.9,97.3,No,53.6
S1926,21,Male,2.7,2.4,81.7,Yes,58.8
S1927,20,Female,3.3,4,67.1,No,43.5
S1928,22,Female,2.8,0.2,79.3,No,65.6
S1929,17,Female,5.7,2.7,79,Yes,89.8
S1930,23,Male,4,0.3,78.4,No,89.5
S1931,20,Female,4,3.4,78,Yes,68.8
S1932,17,Female,4.4,2.4,78.5,No,76.8
S1933,17,Female,1.8,3,81.1,No,47.5
S1934,24,Male,5.1,1.5,78.6,Yes,89.3
S1935,17,Male,3.4,4,87.1,No,62
S1936,22,Male,4.5,3.8,88.6,Yes,66.1
S1937,21,Female,1.9,3.2,75.9,No,41.7
S1938,22,Male,1.2,2.3,97.7,No,28
S1939,18,Female,4.7,3.2,75.2,No,71
S1940,20,Other,4.1,1.7,68.8,No,67.5
S1941,21,Male,2.1,3.5,88.8,No,63.4
S1942,24,Female,2.2,4.5,76.8,No,50.2
S1943,21,Male,5.2,3.8,88.2,No,72
S1944,21,Female,1.7,1.6,61,Yes,67.9
S1945,23,Male,6,2.9,98.9,No,100
S1946,21,Female,2.1,0.9,91.7,Yes,55
S1947,24,Female,4.5,3.2,70,Yes,59.9
S1948,22,Female,3,3,70.2,No,63.2
S1949,21,Female,4.4,0.3,100,No,84.5
S1950,19,Female,2.7,1.1,77.6,No,50.8
S1951,20,Female,3.3,2.2,76.7,No,94
S1952,21,Female,3.6,2.1,62.3,No,65.6
S1953,20,Female,2,1,81.5,No,61.7
S1954,19,Male,4.6,3,82.7,Yes,66
S1955,19,Female,2.7,2.8,92.2,No,86.9
S1956,20,Female,3.2,2.3,71,No,59.6
S1957,17,Female,2,1.6,69.8,No,49.1
S1958,18,Male,0,3.8,89.5,No,31.1
S1959,23,Female,3.2,4.5,95.1,No,45.7
S1960,17,Male,7.1,1.9,69.3,No,100
S1961,17,Female,4.7,1.8,95.8,No,81.1
S1962,22,Male,3.5,3.1,85.4,No,55.1
S1963,23,Female,3.1,2.1,95.9,No,53.3
S1964,23,Other,3.5,2.3,84.3,Yes,89.1
S1965,17,Male,4.3,3.4,59.8,Yes,77.3
S1966,21,Other,1.7,0.2,83.5,Yes,56.4
S1967,22,Male,5.2,4.1,95.6,No,76.1
S1968,22,Female,4.6,2.6,76.1,No,74.6
S1969,19,Female,4.6,2,81.1,No,83
S1970,24,Female,4.2,2.4,83.2,Yes,85.9
S1971,23,Female,3.5,2.5,56,No,64.5
S1972,17,Female,4.5,0.4,100,No,91.9
S1973,19,Male,4.4,4.3,76,No,74.6
S1974,20,Male,3,2.5,90.1,No,70.9
S1975,18,Female,2.6,3,84.1,No,66.7
S1976,24,Female,3.7,3.6,97.6,Yes,77.4
S1977,24,Female,5.8,1.3,89.1,Yes,99
S1978,24,Female,1.6,3.1,82.7,Yes,43.5
S1979,22,Male,1.3,2.2,76.1,No,53.4
S1980,20,Female,3.7,3.5,93,Yes,81
S1981,24,Male,3.6,0,66.3,No,66.2
S1982,20,Female,3.8,2.4,91.5,No,88
S1983,21,Male,3.9,1.8,74,No,64.4
S1984,24,Male,3.2,3,97.5,No,82.4
S1985,18,Male,5.7,3.1,86.6,Yes,80.9
S1986,20,Male,1.1,1.7,91.4,No,59.6
S1987,20,Female,2.3,1.6,85.8,No,56.2
S1988,18,Male,3.3,2.4,67.5,Yes,72.5
S1989,24,Male,1,1.4,76.4,No,47.6
S1990,18,Male,3.2,3.5,91.7,No,63.6
S1991,20,Male,6,2.1,86.7,No,85.3
S1992,18,Male,3.5,0,96.8,No,71.8
S1993,20,Male,3.8,2.1,89,No,70.9
S1994,20,Female,1.6,1.3,75.3,No,41.7
S1995,21,Female,2.6,0.5,77,Yes,76.1
S1996,17,Female,2.9,1,86,Yes,65.9
S1997,20,Male,3,2.6,61.9,Yes,64.4
S1998,24,Male,5.4,4.1,100,No,69.7
S1999,19,Female,4.3,2.9,89.4,No,74.9
